0,1,2,3,4,5,6,7,8,9,sleep_score
102200.375,34.05591,30.590698,-47.22403,30.673203,-2.8756104,3.9705582,5.7427673,1.4967842,-4.9458656,68.7959
-160205.1,-81.7901,-3.2187805,39.5206,2.318924,-58.378967,-14.14341,-25.27803,-4.5281563,13.439308,71.6042
-108915.125,-210.62723,-139.65967,50.15146,-48.0262,-7.5328217,-43.52334,-20.74089,-9.863167,6.857727,74.10475
91783.25,-199.81656,-204.09909,72.42575,-33.485374,85.78322,-32.3161,31.851746,5.8766975,-18.2649,77.14283
-152363.88,130.02252,177.80606,22.100891,72.87773,-72.086914,17.930153,-26.340797,-2.4240227,5.5261383,66.077225
487442.75,302.29895,65.33154,-134.02612,107.90495,38.018127,49.066765,70.91388,27.779743,-22.55986,69.01987
-335479.94,-270.602,-133.02454,146.95724,-55.020065,34.932022,-61.059647,-43.739685,-21.251915,10.406204,75.67085
-174624.56,-351.72107,-244.22646,33.14731,-63.378044,-17.606705,-56.920105,-21.841454,-13.6911125,-0.8716774,78.0063
-372042.28,-251.71786,-67.58795,126.769196,-36.446938,25.896057,-52.655193,-46.54679,-21.86351,17.452705,74.3697
260962.5,103.97534,27.407135,-28.164612,45.258545,69.93529,6.1773453,40.714188,12.282749,-16.939579,70.95312
-199264.22,-221.73602,117.39145,-227.46336,-37.720825,-165.75761,-35.14627,-61.16771,-20.769783,32.238823,67.983925
44495.938,-23.41742,46.0123,-17.706879,24.222504,-16.39708,-2.4705276,-3.510353,1.065609,-2.9964104,70.07232
300133.94,-174.4625,-209.17242,3.9536133,-35.709816,111.083084,-27.399223,55.79828,9.114086,-24.85253,75.53203
-190077.6,-228.95886,-209.2191,199.93515,-39.19142,117.22005,-45.36603,1.3495712,-7.618908,-11.048313,75.40503
-215324.4,-314.15137,-244.13887,155.58371,-49.2175,48.99051,-47.6676,-8.8389435,-5.8956566,-7.9875526,77.65959
-75035.19,-245.81854,-166.45393,71.16507,-52.64794,18.138367,-42.05178,-13.717735,-9.490257,3.1216164,74.09465
-248737.25,-79.45123,-39.232758,23.512115,-7.654373,-60.623962,-18.596817,-32.326103,-10.798946,22.19387,71.08276
-342075.94,-211.94574,-21.104187,62.782745,-27.10035,-74.95957,-36.636757,-51.983025,-18.797813,25.525284,72.27017
48251.375,189.78723,198.2778,-115.2233,94.30516,-84.107506,35.56028,-8.154518,5.3235435,8.069477,65.80359
111710.375,-104.78381,-143.54968,-58.49823,25.37001,-26.738495,5.292404,28.775131,12.354763,-12.4289665,74.5269
36385.875,335.17633,240.01675,-78.17224,137.01894,-79.18137,66.17455,-0.99884033,9.807468,10.855549,63.938644
287609.8,230.46179,47.14505,-55.542572,122.725006,40.19043,52.595634,53.628006,22.43005,-20.997005,69.10956
-259641.5,-217.30457,-143.9928,35.968018,-42.839943,-57.455093,-35.27233,-33.638428,-13.323521,24.040451,73.009964
-388584.56,-321.57236,-182.03116,212.44577,-57.09314,38.4877,-56.50844,-42.453842,-21.156975,12.69379,74.32136
-387542.25,-155.54303,81.6568,1.7207947,-33.463135,-102.98476,-36.217537,-63.25768,-24.94421,32.426445,67.54297
-212345.12,-41.787354,80.350006,-36.381287,15.297546,-90.30477,-11.702652,-40.29049,-11.5210495,17.920341,68.9115
-64444.875,1.6546631,75.369385,-51.038147,29.381668,-102.72117,12.834061,-22.476418,-2.405735,16.013565,67.674576
-30867.688,-31.117981,28.316956,3.21286,6.916687,-15.243729,-19.538704,-12.454689,-4.247444,-0.36468506,70.7115
28709.188,273.08838,258.25754,-72.34628,100.388626,-60.699234,44.23562,-8.156731,2.131691,7.2350655,63.485554
375414.56,64.14026,-9.3428955,-78.06897,61.13336,-10.580338,24.549934,50.40277,22.146801,-22.969685,72.35052
423427.25,312.2232,91.16849,-107.57797,115.54343,2.3790894,58.557137,56.183975,22.430065,-16.44173,67.3626
-131427.44,46.30481,53.396698,-36.486694,23.554047,-90.416405,8.545059,-24.97541,-7.064205,20.359573,67.604385
465606.5,308.9251,111.967255,-114.56012,143.37791,6.4698334,70.80285,65.97887,28.372837,-23.800951,67.775314
-433377.97,-263.21268,-85.62146,125.196686,-52.602196,-58.029846,-54.44025,-62.360893,-24.606506,28.17289,73.08234
-135269.75,-90.84946,-109.95569,147.5162,-0.6520233,95.3853,-24.560768,4.607956,-3.5183754,-5.8236504,72.429085
376184.7,47.116882,-89.743256,-33.594086,54.163315,70.53447,23.25579,67.370636,21.497402,-29.475264,72.53643
-218658.84,-292.53882,-143.73605,110.21976,-56.459167,75.60155,-59.79179,-28.156296,-17.738892,0.9916687,76.26639
-217130.62,-212.24075,-111.396545,90.50314,-30.331451,-36.854095,-27.40866,-26.823074,-8.145309,14.518677,72.130295
-474513.03,-343.391,-206.46925,160.42905,-84.05383,-41.016434,-66.74111,-64.39587,-30.504803,35.075882,74.65975
56362.812,29.192871,-35.983917,-36.846497,28.847382,-38.844635,16.25203,8.723465,6.064274,6.9469604,70.11473
154357.19,132.51422,87.059296,-75.42389,76.10271,-73.865906,42.643898,10.701378,10.218517,1.9756165,67.55148
98820.625,-89.16089,-111.292755,63.424835,-16.817352,125.51668,-33.64988,22.846527,-0.9128761,-22.483007,73.03662
-257751.44,-310.2284,-153.77704,-53.950317,-57.792076,-123.922195,-47.17884,-48.67314,-16.923683,26.807198,75.66167
428213.25,194.68066,46.166107,-69.33023,97.01285,98.75926,32.88111,71.092545,23.66087,-32.3428,70.21417
313707.75,92.97308,-24.19928,-0.510437,66.4648,43.691574,27.77198,55.4095,23.144001,-22.451822,71.93058
-300055.72,-322.02567,-182.84421,82.82761,-61.147705,-56.684082,-54.426765,-43.579437,-18.306812,17.462135,77.084114
137838.31,-57.1261,-118.01529,89.24136,16.644989,118.90376,-16.438759,43.33528,10.467342,-27.833689,74.32332
30687.688,186.36615,74.38364,2.5593567,68.42076,27.827011,19.271622,10.865829,2.9691582,-1.9483871,67.6009
75676.75,-352.65063,-268.15735,-26.134644,-72.80487,76.161545,-60.093845,18.928482,-6.384964,-19.989973,80.00072
163451.0,-120.385254,-48.319702,-127.45395,-15.3088455,-78.05453,-20.424934,-1.3706207,2.21381,-0.52049637,73.928375
-355667.62,-247.79803,-124.41708,194.02444,-44.55664,90.420334,-56.157578,-36.079636,-20.474987,10.099964,73.92648
-400336.62,-227.7445,-49.586792,107.561615,-42.294487,-42.92813,-50.52585,-57.118023,-22.90121,25.277618,73.136536
139090.25,233.94006,222.90488,-150.336,100.81056,-103.73134,41.70391,-4.6980896,5.8089485,4.8468018,65.44136
-287429.34,1.5534058,129.49893,14.391998,13.4292755,-75.058876,-8.896217,-45.9321,-16.259426,24.140793,66.45732
-97276.81,-148.44882,-35.843903,42.828094,-4.347313,-48.14894,-15.546883,-18.27076,-2.3570175,4.324188,72.35765
121519.94,387.35718,314.7026,-99.99957,176.86073,-51.76465,70.79911,9.16317,11.264454,-8.427834,62.877007
71808.69,41.480408,17.347565,-1.2750854,32.126846,34.008636,4.0710373,10.604874,3.509121,-2.2999382,70.229095
-10001.125,18.860352,-20.768127,40.250183,38.66858,53.243683,-5.512703,9.078789,1.850914,-11.993469,71.39423
-306221.5,-341.2159,-241.25168,175.73575,-64.57058,18.224365,-60.71052,-32.570152,-15.227661,-3.2787209,77.92191
-184896.69,-200.26324,-134.68472,99.42441,-39.47695,55.844284,-48.533836,-20.037178,-13.264427,-2.6136055,73.546936
-259855.62,-138.45633,-8.112762,-14.027313,-24.99723,-111.931786,-29.435562,-47.83632,-13.769508,25.038216,70.718994
105824.625,120.63617,218.72415,-184.67789,32.17299,-131.66008,24.128456,-19.305603,-2.4169426,19.082993,64.56221
-345961.28,-27.899475,95.75281,68.352325,21.99588,-78.23158,-8.268837,-48.519264,-15.176907,21.511276,67.181206
-15238.3125,-40.616394,-82.59689,57.21994,-22.30471,88.73775,-23.718224,7.71727,-5.2937813,1.3238144,70.40862
-310717.22,-226.95062,-159.99452,173.16849,-25.650246,53.98114,-44.213173,-23.797745,-11.634331,1.1051979,75.16066
-439508.97,-280.76373,-33.377533,70.879,-61.303307,-80.390236,-58.522747,-70.030716,-29.6847,31.532845,71.605316
148273.56,-207.82596,-142.23502,9.0772705,-22.580734,47.228653,-30.952957,25.09262,7.9430733,-19.443436,76.713455
115476.94,233.34998,254.09866,-163.35208,125.31688,-117.00787,54.308205,-7.699486,7.7572594,7.5339966,64.99974
174768.81,181.0774,232.98373,-166.39801,82.28209,-122.51373,45.228844,-5.927368,7.120098,9.146305,65.0803
-274520.03,-364.0182,-142.5427,-145.38113,-74.068,-177.89539,-52.31759,-63.108906,-19.027493,33.914413,74.298035
-132686.53,-127.87671,-134.06165,84.88229,-32.563515,31.554642,-32.56726,-11.03463,-9.325527,5.3341026,73.285416
227267.69,63.22516,72.36194,-165.9833,40.730896,-131.64972,29.534477,2.7005463,8.272694,10.065674,67.755325
-198745.38,-145.50555,7.1961365,19.091064,3.7260895,-13.822998,-36.464455,-31.25415,-11.344162,-2.7099113,72.39973
-33047.625,-208.04416,-155.095,43.51822,-25.052277,-16.809357,-21.726532,-0.27106476,1.712471,2.9964027,75.43912
-391445.94,-364.89734,-225.82552,142.61972,-79.16147,-66.243,-65.97205,-56.18078,-22.60011,23.472382,78.09443
-212800.16,53.845764,53.99344,11.144196,40.372177,29.987122,-12.07795,-16.230492,-8.838024,6.837742,69.22959
-149108.31,-74.95331,-42.78772,20.646545,2.7550964,8.205841,-20.158478,-16.646828,-8.377102,6.6868477,72.16356
-392302.4,-391.01852,-265.0912,231.96335,-88.26599,50.410004,-77.468895,-46.640793,-25.415863,8.024677,79.41052
80696.25,195.95587,196.27945,-126.08829,43.696335,-75.34651,24.877434,-9.085899,-1.5577736,14.45359,64.249954
218346.44,266.51135,262.51675,-111.51553,117.92053,-44.214508,54.257668,14.39444,10.442959,-9.556297,64.043465
36792.25,-206.97778,-202.42116,79.64743,-16.952278,72.26207,-23.068306,26.273865,5.699398,-21.26142,75.99219
155674.94,-68.0152,-66.328156,21.682648,4.738449,42.718704,-13.221077,25.017868,9.320713,-14.069565,73.8323
-162403.53,-17.926636,6.4877625,83.477325,-4.0406265,95.50917,-29.941124,-13.695068,-13.197781,1.564537,69.94173
437668.25,-79.87018,-128.4368,-130.2428,-0.0041046143,-25.357178,-2.4110336,55.775955,20.53413,-20.986042,76.05258
-179553.06,-124.42169,60.289062,-34.28836,-1.5601044,-96.71772,-17.856544,-38.497612,-10.360516,19.111115,70.41383
220273.12,3.0844727,-31.426697,-17.971619,22.719223,25.776672,5.0716324,26.039688,9.390118,-11.318493,71.54532
-163025.12,-238.55215,-169.7047,27.529785,-38.689682,-98.58427,-28.580452,-24.203056,-6.0953484,12.994358,75.618195
-185075.66,42.98053,48.666138,45.398285,65.2623,-33.737854,10.921417,-15.375931,0.13393784,3.06258,68.46866
-22243.688,-43.139587,-6.0055847,-3.712616,36.36728,-49.07625,7.072151,-3.7732773,4.002178,3.206604,71.33276
-91749.75,-246.00558,-192.44356,68.64395,-43.107872,19.742844,-40.6361,-6.3569946,-4.987606,-0.40341568,76.52245
214251.12,-41.35205,-115.128174,69.63284,20.605911,159.40218,-15.292892,61.113876,12.691082,-33.00078,73.6752
-364879.28,-155.31046,20.914124,-36.816345,-28.23597,-116.17216,-34.196457,-60.229866,-21.631172,33.070206,69.514175
-180144.38,-209.1434,-192.83643,122.45792,-56.683815,51.531937,-44.73633,-13.884148,-11.734299,6.3392754,74.1266
46462.0,-21.261536,-68.82266,101.587616,24.42694,134.32347,-21.159485,30.634262,4.7362785,-25.0142,72.851166
128898.0,304.0003,165.80508,-57.901764,120.1953,15.468521,38.055428,20.61908,10.779064,-10.017075,66.36607
-239567.94,-311.74405,-219.52414,114.86545,-64.976685,58.565445,-63.079494,-27.47828,-17.9152,-1.7571182,77.27188
266895.8,23.921265,-39.567078,-5.4353027,10.603409,78.58824,-5.1464386,35.69792,7.7148094,-19.332638,71.55437
434829.25,317.52844,121.168976,-154.99628,133.97719,-19.215439,66.893364,54.55435,25.459774,-14.691788,67.33664
8620.3125,31.661438,131.3215,-116.69205,36.595596,-79.67482,-0.28338623,-17.296547,-3.2492485,8.473217,69.660835
169717.88,16.57196,28.09674,-183.83112,19.209991,-139.46317,16.40168,-5.240143,6.7190895,16.020187,69.66661
-265299.94,-87.53412,144.67783,-158.49124,-13.718056,-155.52289,-18.470177,-60.964893,-19.653305,32.216736,65.92279
-52892.188,88.81293,8.058014,42.048584,59.228134,26.380463,12.984375,8.157318,1.782856,-10.298965,68.20132
-150211.38,-224.94287,-172.45692,103.28854,-39.277367,73.44524,-46.413177,-8.379112,-8.864399,-2.8756332,75.005356
41175.938,-111.54663,-43.506317,-66.03653,4.8064117,-57.34619,-5.431946,-5.8786087,0.36920166,5.8343925,72.107895
116547.19,151.3858,-1.1259155,17.841003,42.079636,57.728806,12.550362,24.512115,5.9411736,-11.790604,68.384476
-155893.38,-253.57184,-219.57172,81.418976,-55.38742,42.74121,-50.589478,-9.749611,-9.195751,3.0945244,76.76216
-49530.438,-57.92389,-45.387085,108.80545,23.409958,77.23082,-9.715027,10.292442,3.1659966,-10.862164,71.334724
-198260.88,-69.8443,-78.169586,127.40378,17.674332,80.84578,-17.205933,-2.899353,-6.0888214,-3.902279,71.72601
-71120.44,-92.7659,-120.84976,76.71695,7.8622894,95.79115,-23.649933,12.152306,-2.1636848,-16.773823,74.0365
14372.4375,51.48346,44.45633,55.938995,23.748978,26.97406,-0.32402802,1.496109,0.17121124,-0.5026779,68.88341
-352563.4,-193.33203,37.13977,24.264893,-13.872841,-67.986115,-40.548798,-55.306858,-21.460651,20.455849,71.34384
-131759.94,-198.3938,-54.779175,35.869812,-19.97622,-51.91034,-27.617905,-26.023598,-8.9481125,4.1119194,73.48181
-118767.19,42.624573,15.800934,-28.651276,5.013687,-52.01532,1.8873444,-18.537224,-7.601063,19.62181,67.446175
-45444.438,-248.82968,-174.01183,24.431763,-23.389389,-34.48372,-26.569504,-2.1180344,-1.1790771,-8.036301,76.08172
-271632.66,-232.42102,-137.58667,57.267456,-38.436623,21.86029,-54.871666,-32.638954,-17.67741,4.3583794,76.182365
-25468.938,-81.81436,-42.174896,-36.656067,3.4121552,-31.164185,-15.549545,-10.028603,-5.168976,2.5808525,71.41619
123753.44,22.861694,-27.507751,33.909332,19.201233,127.574356,-14.578552,27.811844,2.3721962,-18.979023,71.11967
-111999.375,-71.02234,57.743683,-116.15744,-9.823524,-123.73659,-15.417679,-37.89324,-10.70805,24.314476,68.77985
-381014.38,-290.39984,-135.88882,86.66647,-59.215523,-73.72707,-53.608337,-57.36449,-23.024475,27.324745,74.463165
6044.9375,202.56158,170.5806,-14.503967,101.35484,11.742355,27.663933,1.763916,2.9256554,-6.451824,66.2934
-155091.72,-48.9162,80.36981,-3.8715515,51.279953,-80.27678,12.857773,-24.586258,-2.1413803,10.57724,68.5197
-473058.28,-335.52753,-156.74866,145.51968,-69.333206,-32.83206,-66.49245,-67.17407,-30.949324,28.457092,74.36007
-213850.38,12.038574,150.64041,-23.959686,22.742477,-28.191101,-11.041649,-34.99356,-15.208462,19.807922,67.335464
-2788.5625,25.446472,63.536438,-34.746246,25.110458,19.198349,-12.548347,-5.466522,-4.2136383,-0.6219063,70.282364
221415.5,339.29535,212.10892,-115.00235,162.07793,-50.03009,66.89066,25.932297,18.7252,-11.121754,65.48024
95652.375,246.51044,161.97324,-78.54883,127.50105,-64.52542,53.61428,9.345634,11.324612,-2.2929382,66.72339
86280.31,75.33429,4.475647,22.119598,88.68027,31.31633,29.74485,29.49289,12.417637,-19.65799,70.43934
-424647.38,-300.11197,-71.00531,27.816437,-58.83435,-113.25969,-57.350334,-69.64017,-27.089771,33.144424,73.20457
95671.375,-165.53308,-65.90912,-114.517944,-32.35063,-65.642334,-21.915215,-10.640549,-4.858074,13.046246,72.40551
4917.875,328.66315,230.0192,3.5833435,127.05931,-16.327515,52.66752,3.230484,5.9388847,2.6603699,63.925323
191091.44,247.94806,41.244385,86.37686,102.10275,107.56993,43.640312,52.815506,18.923794,-17.625118,67.438774
129427.56,102.41199,-24.429413,60.972046,78.80896,85.892654,23.809563,45.00383,16.143894,-21.86235,71.074844
-140469.53,50.77124,118.538055,13.174774,34.619293,-85.80499,13.146378,-25.89009,-1.4941063,15.591057,66.64032
8385.0,243.09412,91.25607,52.341248,117.16882,50.983246,44.510918,24.562622,10.682156,-6.2367134,66.32168
307429.2,14.977722,-105.039276,13.7387085,37.347504,125.01192,6.5783615,63.58348,16.569805,-31.06489,71.96203
52166.25,-167.0878,-102.328094,-53.62738,-5.496788,-47.640274,-24.480888,2.8978348,4.9795723,-7.8877487,76.28215
289614.44,-164.50452,-180.93826,-82.09149,-8.551437,-20.261185,-6.3652267,43.80966,15.958752,-16.53101,76.27486
111244.25,82.721375,140.61221,-134.91043,68.13077,-100.81094,24.90635,-5.0710373,7.4037285,7.688965,68.40203
-257867.25,-175.97702,-118.61856,127.21298,-32.32097,26.685226,-39.38684,-26.074059,-11.7687645,11.866734,73.13937
-52398.688,62.190735,92.49664,-59.09314,71.09587,-87.41005,25.061226,-12.855675,3.8663445,11.793934,68.88424
-251405.81,-61.92267,18.349426,103.92691,5.880539,-30.50328,-15.531708,-31.935135,-9.081497,14.085472,70.00649
-189064.81,-291.11426,-200.19856,120.47104,-68.288345,29.713058,-60.924995,-26.440369,-16.650372,0.4119568,77.705956
-235349.34,-156.91193,-111.576416,119.747955,-21.827011,-7.3036346,-20.271523,-21.693436,-8.431705,11.0839615,70.250275
292337.2,251.74512,145.89041,-98.174835,124.68056,-41.049667,61.614113,32.18654,18.668034,-8.906048,66.76549
-132460.94,-10.724609,17.939484,8.76239,49.95723,-81.103134,22.004295,-14.190086,3.5004997,9.309593,69.35239
-259910.9,-210.05997,-210.68982,186.62979,-33.187622,82.44212,-40.525055,-5.0003204,-6.7479324,-1.0235748,75.73483
-264276.22,-326.10602,-206.00174,126.72531,-69.41497,9.703278,-66.065216,-36.596786,-17.674267,3.5564384,78.36789
167437.75,431.8839,224.63931,-23.504303,160.09758,40.46089,60.156166,31.202621,13.272633,-16.306183,63.856117
-201281.97,-131.82468,22.62497,-120.27072,4.167267,-147.30037,-6.7096786,-43.55909,-8.391811,27.3777,69.20592
-52926.125,-97.48572,16.198242,-51.34619,7.3375854,-34.52527,-23.254951,-17.46251,-6.3873177,2.0748672,72.97553
374030.5,423.3327,249.96066,-135.98709,164.79964,-53.33171,84.61582,37.434784,23.417553,-8.159813,64.23137
21911.062,-160.92743,-100.17676,4.663727,-28.28357,-13.975571,-27.479698,-4.2117386,-3.2141457,4.764614,73.90731
-337761.1,-283.28644,-49.986755,34.72995,-58.11785,-86.14104,-54.92313,-59.855137,-23.545609,23.957634,73.07849
179385.81,307.0584,123.506256,-84.03168,127.17207,-49.620163,68.912575,27.395996,18.441982,-1.0904579,65.78792
-328437.6,-92.23129,21.464203,135.00363,6.013504,79.171555,-38.781494,-30.104332,-17.324818,5.0289803,70.24965
-36206.062,-112.82138,75.891174,-165.2266,6.0908356,-152.86182,-1.5233688,-34.061447,-4.0484886,20.53862,69.57643
166228.19,76.66034,26.030365,22.87323,61.149216,22.579636,24.793205,30.063095,14.8381,-7.882969,70.57021
237360.62,-10.835693,-122.95245,27.690155,26.639969,101.09129,-2.8059464,53.28665,14.737957,-26.51783,73.90023
-61445.625,-194.79233,-97.45175,-93.670654,-20.392776,-60.204742,-31.000267,-18.26017,-6.893627,7.3694954,75.2838
139672.88,278.13013,166.90652,-25.39975,90.813034,-8.619995,44.12922,14.898987,8.40794,2.958252,65.73587
-265087.1,-175.12756,-109.74249,117.27609,-36.477203,21.936249,-48.7305,-32.934258,-15.464664,4.177334,74.13042
-208927.22,-146.41226,-124.864136,165.90768,-27.110008,63.277084,-33.220085,-13.89904,-9.088058,5.6833496,73.382126
-49402.375,-141.63577,-87.38324,59.543854,-8.436813,6.5545807,-21.297821,-6.049362,-2.1722145,-6.1339226,73.6036
411528.75,487.04022,189.27176,-117.365845,164.99529,9.221863,81.04107,59.39955,25.133244,-18.592842,64.68658
305470.94,54.552307,-92.655975,17.243378,37.48265,83.22423,18.618027,61.633606,21.317944,-21.062614,72.46991
6411.9375,-0.32299805,37.55612,-17.770782,20.121887,19.70665,-16.81668,-4.917366,-3.1801033,-8.364269,70.58266
65787.31,32.06598,93.83475,-55.524506,37.840134,-35.38481,-5.702286,-5.1135254,-0.5404091,-8.828049,70.31001
-87435.125,-212.04239,-56.383484,-1.3042603,-23.140251,-26.958817,-35.38427,-21.510506,-7.4629517,2.7889633,74.39246
-123431.125,-112.5838,-41.287994,43.981323,-0.2006073,10.041122,-21.783669,-16.993126,-7.831993,0.33654404,72.248146
59957.75,66.972534,-33.183258,51.561737,38.40268,53.88835,3.1555405,21.818665,8.005901,-8.520935,71.15401
292865.25,339.39868,164.05319,-111.7381,171.9394,-51.247314,91.12179,47.636307,21.605724,-16.69883,64.9719
-110870.5,-280.96994,-236.93304,142.85532,-63.0618,97.86183,-55.35553,1.3882141,-8.767044,-8.025089,77.53089
10670.4375,-302.08502,-234.55545,94.52518,-51.783676,82.379684,-49.8989,19.495438,0.98246,-20.052177,78.71537
199572.88,63.247253,19.069489,-156.37787,44.60869,-79.68752,28.03318,13.118324,8.014263,5.8668556,68.4805
356604.06,393.43567,185.23312,-136.85837,155.65913,-45.925507,83.309975,42.918594,21.171246,-8.603397,64.781105
152457.19,346.607,194.0419,-77.70584,129.21263,-48.6351,65.9109,15.298416,12.324192,4.8047676,64.76874
-161862.94,-342.48956,-239.32185,0.35040283,-60.06685,-51.600082,-52.86374,-21.003044,-9.266613,3.8853607,79.30334
-96915.5,83.43207,10.775391,125.78531,37.275085,95.747055,-6.182625,6.3631363,-2.3556519,-4.299595,69.16819
98903.75,28.970459,31.433868,-59.05667,72.02666,-51.222748,26.031685,11.77108,10.94582,-7.2750244,70.22147
254615.5,-5.0148315,-123.936066,67.28647,26.790161,121.33583,1.0273743,62.37085,17.63702,-27.620878,73.59469
-43642.188,270.97894,223.88785,-100.68448,91.47533,-102.437965,50.024895,-16.731155,0.9190674,18.541992,63.436752
77042.69,-5.570923,-89.72302,14.545227,26.08252,30.533722,5.615074,23.78975,9.029545,-5.859112,71.92386
-244036.47,-138.58661,-102.27945,143.66165,-42.880775,101.63432,-49.979412,-23.05928,-17.678024,3.5190659,71.46387
194678.75,120.15704,121.63541,-184.36218,68.59511,-131.54568,39.93978,0.36595154,11.671421,12.531216,67.255295
328192.38,328.752,113.519684,-69.60431,104.97444,43.157364,46.876167,46.876205,17.311886,-13.018429,67.109924
-192267.16,112.08057,68.139496,120.05203,61.3107,39.537888,5.272545,-8.873268,-6.2191925,-3.3300667,66.84997
-213223.75,-118.81717,-4.5680237,-14.144257,-20.252441,-40.013336,-26.105904,-35.339363,-16.001816,23.094261,69.84108
-116074.25,-11.207764,126.22745,-145.89627,7.841049,-144.04942,-3.6951065,-42.73906,-11.260063,23.57441,66.3662
22378.062,116.32782,95.41797,-55.914642,36.270584,-0.91589355,9.003769,-5.013481,-3.00531,6.551712,67.475586
-234975.6,-192.24728,73.29938,-160.3042,-27.570786,-160.38757,-31.322731,-58.86803,-17.044315,32.038574,69.86952
84935.44,198.70929,179.49771,-132.27316,123.93916,-102.83646,53.566994,-0.20982361,10.741825,5.844303,66.425545
-25626.188,-161.8688,-127.34421,-13.034149,-1.7398834,-53.428406,-19.819962,-2.618042,3.0820045,-8.102844,75.44902
-85334.44,8.234375,68.41571,-135.74301,26.827744,-125.88018,10.83699,-27.654945,-5.3061905,20.939049,67.97276
352750.7,132.71735,-26.309937,-55.76831,82.83852,64.035355,34.88572,63.603714,22.579685,-25.543808,71.65797
444374.25,330.6753,142.6965,-182.31384,145.25417,-57.362457,77.25225,53.388138,27.602238,-11.368938,66.6976
48134.75,374.45477,224.54099,-6.9195557,170.18208,12.771072,64.49329,18.114746,10.427914,-10.367561,64.15173
59100.312,8.344116,-4.2854614,-58.659546,47.151047,-52.10675,12.740387,5.736145,7.0489006,0.38180542,71.6622
-296544.34,-421.5268,-263.43817,97.6279,-91.08817,-50.968246,-75.27501,-45.384346,-18.089653,15.444595,80.962494
-16791.812,-31.966492,50.45453,-101.70621,42.877975,-141.28911,21.619545,-17.979156,8.06538,15.65332,69.742744
453106.5,-57.224182,-131.7525,-53.21466,13.865585,66.16261,9.784538,73.38124,25.127445,-27.670944,74.44466
-159009.78,-146.81897,-145.93564,104.50302,-27.315887,20.036377,-32.80181,-12.389809,-8.08765,2.9270973,73.80705
-73159.81,-222.5191,-163.55591,-9.071075,-27.691528,-76.34686,-26.85987,-12.359917,-2.397995,5.7265434,75.94739
-97685.19,-96.34207,85.66565,-138.5545,-24.11863,-145.79773,-14.688034,-41.527588,-11.082653,28.32637,68.245094
82777.0,-94.724915,-111.00903,58.328033,-4.570442,60.979355,-17.549759,21.124298,5.691517,-10.404915,74.211655
-140694.97,-134.8161,106.05954,-145.71143,-6.5038147,-132.11478,-17.376152,-44.423004,-12.348179,24.07866,68.68875
-75028.125,303.51538,326.89932,-121.08618,106.918884,-102.473206,47.308876,-25.15831,-2.9515266,16.322273,61.555317
-355029.53,-390.16162,-261.43732,230.09543,-88.61624,84.11009,-78.89251,-42.383842,-23.957657,0.5442047,79.0941
-444159.38,-284.62143,-140.7315,116.14157,-61.64058,-41.084595,-59.27352,-61.222214,-26.598923,26.80687,73.12192
-123685.56,-205.70923,-164.01297,119.8389,-13.815857,68.5609,-32.209076,6.2144623,0.33003616,-12.785282,76.26783
-79229.06,-196.39258,-198.1268,186.93857,-23.10086,106.38393,-29.864555,19.981018,0.8431206,-15.480862,74.83864
160889.25,87.614075,-31.515717,63.88669,81.2547,106.73067,21.369743,49.413116,15.289341,-27.273058,70.69527
-331844.62,-150.85577,-10.215759,159.07925,-27.72641,40.500275,-42.774788,-42.186256,-20.637943,12.021008,70.06361
-216582.22,-121.4187,-70.30679,49.251434,-1.4826813,-78.32412,-4.9600677,-25.01876,-3.2464905,20.459427,70.704285
-13685.0625,-156.6477,-154.97346,106.32254,-28.15429,68.08385,-30.110413,8.983353,-0.43560028,-7.2558327,74.261986
211360.75,122.70679,81.104706,-111.69177,56.101852,-67.15083,26.809334,11.753227,7.8013573,2.3310928,68.57919
246767.19,71.18872,64.55609,-181.3486,38.582047,-123.86043,32.55053,6.25679,10.903187,11.380646,67.72893
-200907.28,-41.45404,-93.28122,176.62033,0.07521057,115.57588,-29.515831,-1.6094208,-8.227089,-7.8382225,71.833786
-219998.12,-364.62125,-263.3495,200.85782,-67.75259,111.07393,-64.23544,-6.970978,-10.263741,-14.223141,78.98445
-119019.375,-5.8410034,111.929535,-82.39319,30.232742,-86.12384,-5.3700256,-28.808151,-6.735813,16.997162,68.949104
-211149.5,-386.6275,-312.66516,183.43875,-79.71048,132.46223,-69.6186,7.4489365,-10.735947,-20.625143,80.04365
365960.3,275.9096,136.5333,-176.15448,107.15373,-90.9657,65.02322,32.317078,19.575893,1.5438805,66.66557
-243575.31,-16.711243,-14.683655,94.82895,4.431137,10.11763,-14.320099,-23.92736,-11.59642,15.046646,69.85499
51709.312,241.59949,98.08896,30.50357,92.266846,85.88435,23.279686,22.267624,5.013706,-14.074535,66.85451
248013.38,376.74054,189.54373,-77.32486,130.17989,15.684418,54.575478,32.12773,15.489071,-9.461891,65.21603
-159688.66,-111.18271,-82.5502,39.144836,-17.877754,-49.11055,-15.323326,-22.223778,-8.88641,15.912598,70.943405
-18593.062,191.77356,170.5198,-114.841156,96.77504,-103.56809,41.21261,-11.65551,6.2745094,12.872902,65.806595
-133611.1,-128.44388,-54.389557,20.776947,-5.097519,-74.17779,-9.007652,-22.928139,-4.993572,11.88681,70.58832
